bank_code,branch_code,bank_name
803,8030283,聯邦商業銀行鳳山分行
803,8030294,聯邦商業銀行桃鶯分行
803,8030308,聯邦商業銀行龍潭分行
803,8030319,聯邦商業銀行新店分行
803,8030320,聯邦商業銀行大直分行
803,8030331,聯邦商業銀行中山分行
803,8030342,聯邦商業銀行文心分行
803,8030353,聯邦商業銀行健行分行
803,8030364,聯邦商業銀行中和分行
803,8030375,聯邦商業銀行內湖分行
803,8030386,聯邦商業銀行大園分行
803,8030397,聯邦商業銀行永和分行
803,8030401,聯邦商業銀行中港分行
803,8030412,聯邦商業銀行通化簡易型分行
803,8030423,聯邦商業銀行士東分行
803,8030434,聯邦商業銀行微風簡易型分行
803,8030445,聯邦商業銀行長春分行
803,8030456,聯邦商業銀行松江分行
803,8030467,聯邦商業銀行大安分行
803,8030478,聯邦商業銀行永吉分行
803,8030489,聯邦商業銀行文林分行
803,8030490,聯邦商業銀行東門分行
803,8030515,聯邦商業銀行西湖分行
803,8030526,聯邦商業銀行北投簡易型分行
803,8030537,聯邦商業銀行北三重分行
803,8030548,聯邦商業銀行後埔分行
803,8030559,聯邦商業銀行北中和簡易型分行
803,8030560,聯邦商業銀行富國分行
803,8030571,聯邦商業銀行樹林分行
803,8030582,聯邦商業銀行汐止分行
803,8030593,聯邦商業銀行北桃園分行
803,8030607,聯邦商業銀行北中壢分行
803,8030618,聯邦商業銀行北台中分行
803,8030629,聯邦商業銀行民權分行
803,8030630,聯邦商業銀行西屯分行
803,8030641,聯邦商業銀行興中分行
803,8030652,聯邦商業銀行北屯分行
803,8030685,聯邦商業銀行府城分行
803,8030696,聯邦商業銀行豐原分行
803,8030700,聯邦商業銀行富強分行
803,8030711,聯邦商業銀行開元分行
803,8030722,聯邦商業銀行南台南分行
803,8030733,聯邦商業銀行苓雅分行
803,8030744,聯邦商業銀行北高雄分行
803,8030755,聯邦商業銀行三民分行
803,8030766,聯邦商業銀行五甲分行
803,8030777,聯邦商業銀行屏東分行
803,8030788,聯邦商業銀行和平分行
803,8030799,聯邦商業銀行永春分行
803,8030803,聯邦商業銀行田心分行
803,8030814,聯邦商業銀行安康分行
803,8030825,聯邦商業銀行大竹分行
803,8030836,聯邦商業銀行龜山分行
803,8030847,聯邦商業銀行林口分行
803,8030858,聯邦商業銀行五股分行
803,8030869,聯邦商業銀行高榮分行
803,8030870,聯邦商業銀行大業分行
803,8030881,聯邦商業銀行蘆竹分行
803,8030892,聯邦商業銀行土城分行
803,8030906,聯邦商業銀行南桃園分行
803,8030917,聯邦商業銀行集賢分行
803,8030928,聯邦商業銀行三峽分行
803,8030939,聯邦商業銀行東湖分行
803,8030940,聯邦商業銀行淡水簡易型分行
803,8030951,聯邦商業銀行金城分行
803,8030962,聯邦商業銀行南港分行
803,8037019,聯邦商業銀行越南胡志明市代表人辦事處
803,8037020,聯邦商業銀行香港代表人辦事處
803,8037031,聯邦商業銀行越南河內代表人辦事處
803,8039002,聯邦財務
805,,遠東國際商業銀行
805,8050012,遠東國際商業銀行營業部
805,8050023,遠東國際商業銀行台北城中分行
805,8050034,遠東國際商業銀行台北逸仙分行
805,8050045,遠東國際商業銀行桃園分行
805,8050056,遠東國際商業銀行台中公益分行
805,8050067,遠東國際商業銀行台南分行
805,8050078,遠東國際商業銀行高雄五福分行
805,8050089,遠東國際商業銀行越南胡志明市代表人辦事處
805,8050090,遠東國際商業銀行板橋南雅分行
805,8050104,遠東國際商業銀行新竹巨城分行
805,8050115,遠東國際商業銀行高雄中正分行
805,8050126,遠東國際商業銀行信託部
805,8050137,遠東國際商業銀行國外部
805,8050148,遠東國際商業銀行三重分行
805,8050159,遠東國際商業銀行台北松江分行
805,8050160,遠東國際商業銀行永康分行
805,8050171,遠東國際商業銀行中壢分行
805,8050182,遠東國際商業銀行國際金融業務分行
805,8050193,遠東國際商業銀行永和分行
805,8050207,遠東國際商業銀行台北東門分行
805,8050218,遠東國際商業銀行高雄文化中心分行
805,8050229,遠東國際商業銀行台中文心分行
805,8050230,遠東國際商業銀行新竹科學園區分行
805,8050241,遠東國際商業銀行桃園大興分行
805,8050252,遠東國際商業銀行台北南門分行
805,8050263,遠東國際商業銀行台北新莊分行
805,8050274,遠東國際商業銀行台北松山分行
805,8050285,遠東國際商業銀行新店分行
805,8050296,遠東國際商業銀行台北重慶分行
805,8050300,遠東國際商業銀行竹北分行
805,8050311,遠東國際商業銀行台北忠孝分行
805,8050322,遠東國際商業銀行林口分行
805,8050333,遠東國際商業銀行板橋文化分行
805,8050344,遠東國際商業銀行台中自由分行
805,8050355,遠東國際商業銀行新莊富國分行
805,8050366,遠東國際商業銀行台北永吉分行
805,8050388,遠東國際商業銀行桃園大有分行
805,8050399,遠東國際商業銀行台北金湖分行
805,8050414,遠東國際商業銀行台北承德分行
805,8050425,遠東國際商業銀行台北古亭分行
805,8050436,遠東國際商業銀行台北信義分行
805,8050458,遠東國際商業銀行蘆洲分行
805,8050469,遠東國際商業銀行中和分行
805,8050470,遠東國際商業銀行板橋中正分行
805,8050481,遠東國際商業銀行新竹經國分行
805,8050492,遠東國際商業銀行台中大雅分行
805,8050506,遠東國際商業銀行台中朝富分行
805,8050517,遠東國際商業銀行南投分行
805,8050528,遠東國際商業銀行嘉義分行
805,8050540,遠東國際商業銀行高雄博愛分行
805,8050562,遠東國際商業銀行大里分行
805,8050573,遠東國際商業銀行崇德分行
805,8050584,遠東國際商業銀行板橋大遠百分行
805,8050595,遠東國際商業銀行台北敦南分行
805,8050609,遠東國際商業銀行雙和分行
805,8050610,遠東國際商業銀行台北南京東路分行
805,8050621,遠東國際商業銀行台北大稻埕分行
805,8050632,遠東國際商業銀行石牌分行
805,8050654,遠東國際商業銀行台北復興簡易型分行
805,8059004,遠東國際商業銀行香港分行
805,8059015,遠東國際商業銀行新加坡代表人辦事處
806,,元大商業銀行
806,8060013,元大商業銀行台中分行
806,8060024,元大商業銀行文心分行
806,8060035,元大商業銀行台北分行
806,8060046,元大商業銀行沙鹿分行
806,8060057,元大商業銀行豐原分行
806,8060068,元大商業銀行彰化分行
806,8060079,元大商業銀行員林分行
806,8060080,元大商業銀行三重分行
806,8060091,元大商業銀行平鎮分行
806,8060105,元大商業銀行草屯分行
806,8060116,元大商業銀行永康分行
806,8060138,元大商業銀行信託部
806,8060149,元大商業銀行國外部
806,8060150,元大商業銀行景美分行
806,8060161,元大商業銀行新竹分行
806,8060172,元大商業銀行鹿港分行
806,8060183,元大商業銀行斗信分行
806,8060194,元大商業銀行嘉義分行
806,8060208,元大商業銀行國際金融業務分行
806,8060219,元大商業銀行南京東路分行
806,8060220,元大商業銀行永和分行
806,8060231,元大商業銀行復興分行
806,8060242,元大商業銀行大里分行
806,8060253,元大商業銀行博愛分行
806,8060264,元大商業銀行苗栗分行
806,8060275,元大商業銀行崇德分行
806,8060286,元大商業銀行北斗分行
806,8060297,元大商業銀行佳里分行
806,8060301,元大商業銀行大甲分行
806,8060312,元大商業銀行虎尾分行
806,8060334,元大商業銀行士林分行
806,8060345,元大商業銀行南崁分行
806,8060367,元大商業銀行古亭分行
806,8060378,元大商業銀行新莊分行
806,8060389,元大商業銀行中壢分行
806,8060404,元大商業銀行三民分行
806,8060415,元大商業銀行城中分行
806,8060426,元大商業銀行屏東分行
806,8060448,元大商業銀行斗南分行
806,8060482,元大商業銀行板橋分行
806,8060493,元大商業銀行桃園分行
806,8060518,元大商業銀行三多分行
806,8060529,元大商業銀行東信分行
806,8060585,元大商業銀行內湖分行
806,8060596,元大商業銀行羅東分行
806,8060600,元大商業銀行金門分行
806,8060611,元大商業銀行台南分行
806,8060622,元大商業銀行林口分行
806,8060633,元大商業銀行竹北分行
806,8060688,元大商業銀行府城分行
806,8060699,元大商業銀行府東分行
806,8060806,元大商業銀行開元分行
806,8060828,元大商業銀行安和分行
806,8060839,元大商業銀行中和分行
806,8060840,元大商業銀行松江分行
806,8060851,元大商業銀行竹科分行
806,8060862,元大商業銀行天母分行
806,8060873,元大商業銀行蘆洲分行
806,8060884,元大商業銀行信義分行
806,8060895,元大商業銀行中山北路分行
806,8060909,元大商業銀行民生分行
806,8060910,元大商業銀行新店分行
806,8060932,元大商業銀行忠孝分行
806,8060943,元大商業銀行桃興分行
806,8060954,元大商業銀行中港分行
806,8060965,元大商業銀行花蓮分行
806,8060976,元大商業銀行承德分行
806,8060987,元大商業銀行太平分行
806,8060998,元大商業銀行營業部
806,8061009,元大商業銀行土城分行
806,8061021,元大商業銀行大同分行
806,8061032,元大商業銀行松山分行
806,8061043,元大商業銀行新生分行
806,8061076,元大商業銀行北三重分行
806,8061087,元大商業銀行上新莊分行
806,8061102,元大商業銀行高雄分行
806,8061191,元大商業銀行大統分行
806,8061205,元大商業銀行雙和分行
806,8061216,元大商業銀行北投分行
806,8061227,元大商業銀行延平分行
806,8061238,元大商業銀行文德分行
806,8061250,元大商業銀行左營分行
806,8061261,元大商業銀行埔墘分行
806,8061272,元大商業銀行公館分行
806,8061283,元大商業銀行新店中正分行
806,8061308,元大商業銀行西門分行
806,8061319,元大商業銀行樹林分行
806,8061320,元大商業銀行光復分行
806,8061331,元大商業銀行南港分行
806,8061342,元大商業銀行苓雅分行
806,8061353,元大商業銀行敦化分行
806,8061364,元大商業銀行屏榮分行
806,8061375,元大商業銀行前鎮中山分行
806,8061386,元大商業銀行高鳳分行
806,8061397,元大商業銀行北府分行
806,8061401,元大商業銀行南嘉義分行
806,8061412,元大商業銀行東台北分行
806,8061423,元大商業銀行南新莊分行
806,8061434,元大商業銀行新壢分行
806,8061445,元大商業銀行水湳分行
806,8061456,元大商業銀行大昌分行
806,8061467,元大商業銀行大直分行
806,8061478,元大商業銀行東板橋分行
806,8061489,元大商業銀行大雅分行
806,8061490,元大商業銀行十全分行
806,8061504,元大商業銀行延吉分行
806,8061526,元大商業銀行成功分行
806,8061548,元大商業銀行右昌分行
806,8061559,元大商業銀行前金分行
806,8061560,元大商業銀行五甲分行
806,8061571,元大商業銀行連城分行
806,8061582,元大商業銀行新營分行
806,8061593,元大商業銀行和平分行
806,8061607,元大商業銀行金華分行
806,8061618,元大商業銀行瑞光分行
806,8061629,元大商業銀行灣裡分行
806,8061630,元大商業銀行安南分行
806,8061641,元大商業銀行江翠分行
806,8061652,元大商業銀行長庚分行
806,8061674,元大商業銀行世貿分行
806,8061685,元大商業銀行東新竹分行
806,8061696,元大商業銀行汐止分行
806,8061700,元大商業銀行忠誠分行
806,8061722,元大商業銀行澄清分行
806,8061733,元大商業銀行秀朗分行
806,8061744,元大商業銀行小港分行
806,8061755,元大商業銀行北桃園分行
806,8061766,元大商業銀行永春分行
806,8061777,元大商業銀行圓山分行
806,8061788,元大商業銀行基隆分行
806,8061799,元大商業銀行彰興分行
806,8061814,元大商業銀行大里德芳分行
806,8061825,元大商業銀行北台中分行
806,8061836,元大商業銀行旗津分行
806,8061858,元大商業銀行鼓山分行
806,8061869,元大商業銀行前鎮分行
806,8061870,元大商業銀行岡山分行
806,8061881,元大商業銀行中正分行
806,8061892,元大商業銀行石牌分行
806,8061928,元大商業銀行南門分行
806,8061939,元大商業銀行新板分行
806,8061940,元大商業銀行北新分行
806,8061951,元大商業銀行南屯分行
806,8061962,元大商業銀行民生三民分行
806,8061973,元大商業銀行東門分行
806,8061984,元大商業銀行金城分行
806,8061995,元大商業銀行民族分行
806,8062006,元大商業銀行頭份分行
806,8062017,元大商業銀行萬華分行
806,8062028,元大商業銀行敦安分行
806,8062039,元大商業銀行環東分行
806,8062040,元大商業銀行城東分行
806,8069016,"Yuanta Savings Bank Philippines, Inc."
806,8069049,"Yuanta Commercial Bank Co., Ltd. (Yangon Representative Office)"
806,8069050,"Yuanta Savings Bank Korea Co., Ltd."
806,8069061,"Yuanta Savings Bank Korea Co., Ltd.(Euljiro Branch)"
806,8069072,"Yuanta Commercial Bank Co., Ltd.(Hong Kong Branch)"
807,,永豐商業銀行
807,8070014,永豐商業銀行世貿分行
807,8070025,永豐商業銀行敦北分行
807,8070036,永豐商業銀行台中分行
807,8070047,永豐商業銀行高雄分行
807,8070058,永豐商業銀行忠孝分行
807,8070069,永豐商業銀行西松分行
807,8070070,永豐商業銀行板新分行
807,8070081,永豐商業銀行信託處
807,8070092,永豐商業銀行敦南分行
807,8070106,永豐商業銀行新泰分行
807,8070117,永豐商業銀行桃園分行
807,8070128,永豐商業銀行北台中分行
807,8070139,永豐商業銀行台南分行
807,8070140,永豐商業銀行國外部
807,8070151,永豐商業銀行松江分行
